accession,organism,Findable,Accessible,Interoperable,Reusable,FAIR overall
OSD-492,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-496,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-497,Septoriella neoarundinis,100.0,100.0,100.0,50.0,87.5
OSD-498,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-500,Staphylococcus aureus,100.0,100.0,100.0,75.0,93.8
OSD-502,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-505,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-506,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-508,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-509,Saccharomyces cerevisiae,100.0,100.0,100.0,75.0,93.8
OSD-510,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-511,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-512,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-513,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-514,Drosophila melanogaster,100.0,100.0,100.0,75.0,93.8
OSD-515,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-518,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-519,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-520,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-522,Arabidopsis thaliana,100.0,100.0,75.0,75.0,87.5
OSD-524,Danio rerio,100.0,100.0,100.0,75.0,93.8
OSD-525,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-528,Mycobacterium marinum,100.0,100.0,75.0,75.0,87.5
OSD-530,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-531,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-532,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-536,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-539,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-540,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-542,Homo sapiens,100.0,100.0,100.0,50.0,87.5
OSD-545,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-546,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-547,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-548,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-554,Pseudomonas aeruginosa,100.0,100.0,75.0,75.0,87.5
OSD-557,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-561,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-562,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-563,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-564,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-565,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-566,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-568,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-569,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-570,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-571,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-572,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-573,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-574,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-575,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-576,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-577,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-580,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-581,Lolium multiflorum,100.0,100.0,100.0,75.0,93.8
OSD-582,Staphylococcus saprophyticus,100.0,100.0,100.0,75.0,93.8
OSD-583,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-588,Drosophila melanogaster,100.0,100.0,100.0,75.0,93.8
OSD-590,Drosophila melanogaster,100.0,100.0,100.0,75.0,93.8
OSD-591,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-592,Drosophila melanogaster,100.0,100.0,75.0,75.0,87.5
OSD-594,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-595,Drosophila melanogaster,100.0,100.0,75.0,75.0,87.5
OSD-596,Drosophila melanogaster,100.0,100.0,75.0,75.0,87.5
OSD-599,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-608,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-609,Leptopilina heterotoma,100.0,100.0,100.0,75.0,93.8
OSD-610,Leptopilina boulardi,100.0,100.0,100.0,75.0,93.8
OSD-611,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-612,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-613,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-615,Arabidopsis thaliana,100.0,100.0,75.0,75.0,87.5
OSD-616,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-617,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-618,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-622,Triticum aestivum,100.0,100.0,100.0,75.0,93.8
OSD-624,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-625,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-627,Pseudomonas aeruginosa,100.0,100.0,75.0,75.0,87.5
OSD-628,Penicillium rubens,100.0,100.0,75.0,75.0,87.5
OSD-630,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-635,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-640,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-652,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-653,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-654,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-655,Brassica rapa,100.0,100.0,100.0,75.0,93.8
OSD-656,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-658,Arabidopsis thaliana,100.0,100.0,75.0,50.0,81.2
OSD-660,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-661,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-662,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-663,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-664,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-665,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-666,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-667,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-670,Raphanus sativus,100.0,100.0,75.0,75.0,87.5
OSD-678,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-679,Rattus norvegicus,100.0,100.0,100.0,50.0,87.5
OSD-680,Rattus norvegicus,100.0,100.0,100.0,50.0,87.5
OSD-681,Rattus norvegicus,100.0,100.0,100.0,50.0,87.5
OSD-682,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-683,Staphylococcus aureus,100.0,100.0,100.0,75.0,93.8
OSD-684,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-685,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-686,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-687,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-689,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-690,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-691,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-694,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-698,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-699,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-701,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-702,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-714,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-715,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-718,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-719,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-720,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-722,Euprymna scolopes,100.0,100.0,100.0,75.0,93.8
OSD-723,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-728,Escherichia coli,100.0,100.0,75.0,75.0,87.5
OSD-734,Not Applicable,100.0,100.0,100.0,50.0,87.5
OSD-738,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-742,Microbiota,100.0,100.0,75.0,50.0,81.2
OSD-745,Lactuca sativa,100.0,100.0,75.0,75.0,87.5
OSD-751,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-752,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-758,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-759,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-766,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-767,Solanum lycopersicum,100.0,100.0,75.0,75.0,87.5
OSD-770,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-771,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-772,Microbiota,100.0,100.0,75.0,50.0,81.2
OSD-773,Microbiota,100.0,100.0,75.0,50.0,81.2
OSD-776,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-777,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-778,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-780,Microbiota,100.0,100.0,100.0,75.0,93.8
OSD-781,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-782,Arabidopsis thaliana,100.0,100.0,100.0,75.0,93.8
OSD-783,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-784,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-787,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-788,Enterobacter cloacae,100.0,100.0,75.0,75.0,87.5
OSD-792,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-793,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-794,Microbiota,100.0,100.0,100.0,75.0,93.8
OSD-804,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-809,Microbiota,100.0,100.0,75.0,75.0,87.5
OSD-810,Paraburkholderia phymatum,100.0,100.0,100.0,75.0,93.8
OSD-811,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-812,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-813,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-824,Adineta vaga,100.0,100.0,75.0,75.0,87.5
OSD-825,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-832,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-833,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-834,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-835,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-836,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-837,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-840,Mus musculus,100.0,100.0,100.0,25.0,81.2
OSD-855,Lactuca sativa,100.0,100.0,100.0,50.0,87.5
OSD-856,Lactuca sativa,100.0,100.0,100.0,75.0,93.8
OSD-863,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-867,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-871,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-876,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-877,Raphanus sativus,100.0,100.0,100.0,50.0,87.5
OSD-880,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-881,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-883,Brassica oleracea,100.0,100.0,100.0,50.0,87.5
OSD-888,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-890,Not Applicable,100.0,100.0,75.0,50.0,81.2
OSD-896,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-897,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-898,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-899,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-900,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-901,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-903,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-904,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-905,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-906,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-907,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-908,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-909,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-910,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-911,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-912,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-913,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-914,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-915,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-916,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-918,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-919,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-920,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-921,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-922,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-923,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-924,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-926,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-927,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-928,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-929,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-930,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-931,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-932,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-933,Mus musculus,100.0,100.0,100.0,50.0,87.5
OSD-935,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-936,Homo sapiens,100.0,100.0,75.0,75.0,87.5
OSD-937,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-939,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-940,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-942,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-943,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-944,Microbiota,100.0,100.0,75.0,50.0,81.2
OSD-946,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-949,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-952,Mus musculus,100.0,100.0,75.0,50.0,81.2
OSD-955,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-956,Caenorhabditis elegans,100.0,100.0,75.0,75.0,87.5
OSD-961,Euprymna scolopes,100.0,100.0,100.0,75.0,93.8
OSD-964,Saccharomyces cerevisiae,100.0,100.0,75.0,75.0,87.5
OSD-968,Rattus norvegicus,100.0,100.0,100.0,75.0,93.8
OSD-969,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-970,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-972,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-973,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-974,Mus musculus,100.0,100.0,100.0,75.0,93.8
OSD-977,Rattus norvegicus,100.0,100.0,75.0,75.0,87.5
OSD-979,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-980,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-981,Mus musculus,100.0,100.0,75.0,75.0,87.5
OSD-990,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-992,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-993,Homo sapiens,100.0,100.0,100.0,75.0,93.8
OSD-998,Homo sapiens,100.0,100.0,100.0,75.0,93.8
